Station information:,,,,,,,,,,
Name,Agent Number,Network Number,Latitude (dec.deg),Longitude (dec.deg),Height (m),Posn_Precision,Observing Authority,,,
40981,2022,Mar,1,8,254,0.3,78.7,0.3,-36.82817,175.67231
40981,2022,Mar,2,8,239,0.7,71.5,0.5,-36.82817,175.67231
40981,2022,Mar,3,8,186,3.3,14.5,0.9,-36.82817,175.67231
40981,2022,Mar,4,8,95,3.8,14,0.9,-36.82817,175.67231
40981,2022,Mar,5,8,82,2.8,22.9,1.2,-36.82817,175.67231
40981,2022,Mar,6,8,65,2.6,25.6,1.2,-36.82817,175.67231
40981,2022,Mar,7,8,264,0.1,41.7,0.1,-36.82817,175.67231
40981,2022,Mar,8,8,194,0.5,64,0.3,-36.82817,175.67231
40981,2022,Mar,9,8,221,1.1,20.2,0.4,-36.82817,175.67231
40981,2022,Mar,10,8,103,3,22.4,1.2,-36.82817,175.67231
40981,2022,Mar,11,8,17,0.9,29.4,0.7,-36.82817,175.67231
40981,2022,Mar,12,8,194,0.5,22.9,0.3,-36.82817,175.67231
40981,2022,Mar,13,8,214,0.6,27,0.4,-36.82817,175.67231
40981,2022,Mar,14,8,217,0.1,15.2,0.1,-36.82817,175.67231
40981,2022,Mar,15,8,215,0.6,27.4,0.3,-36.82817,175.67231
40981,2022,Mar,16,8,157,1.3,52.1,1,-36.82817,175.67231
40981,2022,Mar,17,8,213,0.4,16.6,0.3,-36.82817,175.67231
40981,2022,Mar,18,8,198,0.3,17.9,0.3,-36.82817,175.67231
40981,2022,Mar,19,8,230,0.9,19,0.3,-36.82817,175.67231
40981,2022,Mar,20,8,48,4.9,23.4,1.6,-36.82817,175.67231
40981,2022,Mar,21,8,44,6.2,22.1,2,-36.82817,175.67231
40981,2022,Mar,22,8,192,0.2,50.2,0.2,-36.82817,175.67231
40981,2022,Mar,23,8,203,0.8,62.6,0.5,-36.82817,175.67231
40981,2022,Mar,24,8,251,3.3,28.8,1.5,-36.82817,175.67231
40981,2022,Mar,25,8,236,4.8,18.5,1.4,-36.82817,175.67231
40981,2022,Mar,26,8,229,5.4,17,1.4,-36.82817,175.67231
40981,2022,Mar,27,8,218,0.4,49.9,0.4,-36.82817,175.67231
40981,2022,Mar,28,8,252,0.6,51,0.4,-36.82817,175.67231
40981,2022,Mar,29,8,212,1.8,16.6,0.5,-36.82817,175.67231
40981,2022,Mar,30,8,312,0.3,74.3,0.2,-36.82817,175.67231
40981,2022,Mar,31,8,212,0.1,0.1,0.1,-36.82817,175.67231
40981,2022,Apr,1,8,189,0.2,59.2,0.2,-36.82817,175.67231
40981,2022,Apr,2,8,228,0.4,42.7,0.3,-36.82817,175.67231
40981,2022,Apr,3,9,181,0.9,27.8,0.5,-36.82817,175.67231
40981,2022,Apr,4,9,173,0.6,43.1,0.4,-36.82817,175.67231
40981,2022,Apr,5,9,100,0.4,61,0.4,-36.82817,175.67231
40981,2022,Apr,6,9,238,0.5,79.6,0.3,-36.82817,175.67231
40981,2022,Apr,7,9,186,1.8,19.8,0.6,-36.82817,175.67231
40981,2022,Apr,8,9,154,0.2,43.9,0.2,-36.82817,175.67231
40981,2022,Apr,9,9,191,1.1,25.6,0.3,-36.82817,175.67231
40981,2022,Apr,10,9,175,0.5,81.7,0.3,-36.82817,175.67231
40981,2022,Apr,11,9,199,0.8,26.5,0.3,-36.82817,175.67231
40981,2022,Apr,12,9,226,0.6,27.7,0.5,-36.82817,175.67231
40981,2022,Apr,13,9,212,3.6,15.3,0.9,-36.82817,175.67231
40981,2022,Apr,14,9,211,0.6,34,0.4,-36.82817,175.67231
40981,2022,Apr,15,9,189,0.3,42.8,0.2,-36.82817,175.67231
40981,2022,Apr,16,9,203,0.2,10.7,0.2,-36.82817,175.67231
40981,2022,Apr,17,9,244,0.5,37.3,0.6,-36.82817,175.67231
40981,2022,Apr,18,9,84,4.6,25.3,1.9,-36.82817,175.67231
40981,2022,Apr,19,9,46,3.4,23.8,1.1,-36.82817,175.67231
40981,2022,Apr,20,9,58,2.7,26.8,1,-36.82817,175.67231
40981,2022,Apr,21,9,27,1.8,27.7,0.7,-36.82817,175.67231
40981,2022,Apr,22,9,160,0.7,68.3,0.4,-36.82817,175.67231
40981,2022,Apr,23,9,163,0.9,31.8,0.5,-36.82817,175.67231
40981,2022,Apr,24,9,104,1.2,66.9,0.6,-36.82817,175.67231
40981,2022,Apr,25,9,141,0.6,52.5,0.5,-36.82817,175.67231
40981,2022,Apr,26,9,180,0.2,11.7,0.2,-36.82817,175.67231
40981,2022,Apr,27,9,23,0.5,37.7,0.4,-36.82817,175.67231
40981,2022,Apr,28,9,233,1.4,15.1,0.5,-36.82817,175.67231
40981,2022,Apr,29,9,237,1.8,19,0.6,-36.82817,175.67231
40981,2022,Apr,30,9,231,1.7,21.5,0.6,-36.82817,175.67231
40981,2022,May,1,9,219,1.3,28.1,0.4,-36.82817,175.67231
40981,2022,May,2,9,191,0.2,27,0.3,-36.82817,175.67231
40981,2022,May,3,9,220,0.1,23.2,0.2,-36.82817,175.67231
40981,2022,May,4,9,326,1.1,81.5,0.7,-36.82817,175.67231
40981,2022,May,5,9,81,1.5,35.8,1.2,-36.82817,175.67231
40981,2022,May,6,9,197,0.4,41.3,0.3,-36.82817,175.67231
40981,2022,May,7,9,233,0.3,40.2,0.4,-36.82817,175.67231
40981,2022,May,8,9,195,0.3,24.8,0.4,-36.82817,175.67231
40981,2022,May,9,9,310,0.5,78,0.3,-36.82817,175.67231
40981,2022,May,10,9,235,0.8,16.8,0.7,-36.82817,175.67231
40981,2022,May,11,9,216,1.5,17.2,0.5,-36.82817,175.67231
40981,2022,May,12,9,270,0.2,16.9,0.2,-36.82817,175.67231
40981,2022,May,13,9,223,0.6,24.2,0.3,-36.82817,175.67231
40981,2022,May,14,9,338,0.3,49.1,0.4,-36.82817,175.67231
40981,2022,May,15,9,269,2.9,26.3,1.2,-36.82817,175.67231
40981,2022,May,16,9,274,3.8,34.8,1.9,-36.82817,175.67231
40981,2022,May,17,9,33,1,73.4,0.7,-36.82817,175.67231
40981,2022,May,18,9,277,3.1,28.3,1.2,-36.82817,175.67231
40981,2022,May,19,9,326,1.8,36.4,1,-36.82817,175.67231
40981,2022,May,20,9,305,2.7,35.8,1.3,-36.82817,175.67231
40981,2022,May,21,9,222,2.9,36.4,1.3,-36.82817,175.67231
40981,2022,May,22,9,267,1.8,32.3,1,-36.82817,175.67231
40981,2022,May,23,9,263,1.1,32,0.5,-36.82817,175.67231
40981,2022,May,24,9,212,0.2,21.6,0.2,-36.82817,175.67231
40981,2022,May,25,9,228,3,21.6,1.1,-36.82817,175.67231
40981,2022,May,26,9,293,0.7,49,0.4,-36.82817,175.67231
40981,2022,May,27,9,218,0.8,23,0.4,-36.82817,175.67231
40981,2022,May,28,9,0,0,0,0.1,-36.82817,175.67231
40981,2022,May,29,9,47,2.9,25,1.1,-36.82817,175.67231
40981,2022,May,30,9,29,5.7,17.3,1.4,-36.82817,175.67231
40981,2022,May,31,9,218,0.2,21.8,0.2,-36.82817,175.67231
40981,2022,Jun,1,9,316,2.5,20.9,1,-36.82817,175.67231
40981,2022,Jun,2,9,330,1.9,27.2,0.8,-36.82817,175.67231
40981,2022,Jun,3,9,315,2.8,35.1,1.3,-36.82817,175.67231
40981,2022,Jun,4,9,226,1.3,22.6,0.4,-36.82817,175.67231
40981,2022,Jun,5,9,232,0.9,23.2,0.3,-36.82817,175.67231
40981,2022,Jun,6,9,217,0.8,24.9,0.3,-36.82817,175.67231
40981,2022,Jun,7,9,178,0.4,14.1,0.3,-36.82817,175.67231
40981,2022,Jun,8,9,234,0.9,34.9,0.5,-36.82817,175.67231
40981,2022,Jun,9,9,232,0.8,62.8,0.5,-36.82817,175.67231
40981,2022,Jun,10,9,318,3.1,35.5,1.4,-36.82817,175.67231
40981,2022,Jun,11,9,326,1.8,43,1,-36.82817,175.67231
40981,2022,Jun,12,9,354,1.5,21,0.4,-36.82817,175.67231
40981,2022,Jun,13,9,290,5.5,28.6,2.2,-36.82817,175.67231
40981,2022,Jun,14,9,254,3.4,28.6,1.4,-36.82817,175.67231
40981,2022,Jun,15,9,262,3.5,24.6,1.3,-36.82817,175.67231
40981,2022,Jun,16,9,257,4.2,17,1.2,-36.82817,175.67231
40981,2022,Jun,17,9,214,1,73.3,0.6,-36.82817,175.67231
40981,2022,Jun,18,9,5,0.3,77.2,0.3,-36.82817,175.67231
40981,2022,Jun,19,9,226,0.6,71.1,0.5,-36.82817,175.67231
40981,2022,Jun,20,9,206,2.5,18.8,0.8,-36.82817,175.67231
40981,2022,Jun,21,9,183,4,14.4,1,-36.82817,175.67231
40981,2022,Jun,22,9,217,0.7,18.8,0.4,-36.82817,175.67231
40981,2022,Jun,23,9,226,0.2,38.6,0.2,-36.82817,175.67231
40981,2022,Jun,24,9,124,0.1,0.1,0.1,-36.82817,175.67231
40981,2022,Jun,25,9,68,0.4,54.8,0.3,-36.82817,175.67231
40981,2022,Jun,26,9,344,0.3,43,0.2,-36.82817,175.67231
40981,2022,Jun,27,9,94,0.5,60.8,0.4,-36.82817,175.67231
40981,2022,Jun,28,9,221,0.6,8.9,0.3,-36.82817,175.67231
40981,2022,Jun,29,9,225,1.1,22.7,0.7,-36.82817,175.67231
40981,2022,Jun,30,9,166,1.6,69.4,1,-36.82817,175.67231
40981,2022,Jul,1,9,258,2.2,26.8,1,-36.82817,175.67231
40981,2022,Jul,2,9,318,0.7,93.3,0.6,-36.82817,175.67231
40981,2022,Jul,3,9,217,0.3,35.7,0.3,-36.82817,175.67231
40981,2022,Jul,4,9,329,0.6,42.6,0.4,-36.82817,175.67231
40981,2022,Jul,5,9,213,0.3,15.1,0.2,-36.82817,175.67231
40981,2022,Jul,6,9,215,3,35.9,1.2,-36.82817,175.67231
40981,2022,Jul,7,9,34,2.9,16.9,0.9,-36.82817,175.67231
40981,2022,Jul,8,9,15,3.6,20.3,1.2,-36.82817,175.67231
40981,2022,Jul,9,9,276,4.2,35.7,2,-36.82817,175.67231
40981,2022,Jul,10,9,204,0.2,51.4,0.2,-36.82817,175.67231
40981,2022,Jul,11,9,91,4,20.6,1.6,-36.82817,175.67231
40981,2022,Jul,12,9,20,6.8,16.3,1.9,-36.82817,175.67231
40981,2022,Jul,13,9,310,2.9,32,1.3,-36.82817,175.67231
40981,2022,Jul,14,9,225,0.9,31.8,0.3,-36.82817,175.67231
40981,2022,Jul,15,9,185,1.4,25.2,0.6,-36.82817,175.67231
40981,2022,Jul,16,9,194,0.7,34.1,0.5,-36.82817,175.67231
40981,2022,Jul,17,9,193,0.4,48.8,0.3,-36.82817,175.67231
40981,2022,Jul,18,9,246,0.3,46.8,0.3,-36.82817,175.67231
40981,2022,Jul,19,9,10,3.3,18.6,1.5,-36.82817,175.67231
40981,2022,Jul,20,9,246,0.3,9.6,0.3,-36.82817,175.67231
40981,2022,Jul,21,9,304,4.6,22.3,1.7,-36.82817,175.67231
40981,2022,Jul,22,9,256,0.8,68.4,0.6,-36.82817,175.67231
40981,2022,Jul,23,9,223,1.5,14,0.3,-36.82817,175.67231
40981,2022,Jul,24,9,66,3.4,26.3,1.5,-36.82817,175.67231
40981,2022,Jul,25,9,61,5,27.1,1.9,-36.82817,175.67231
40981,2022,Jul,26,9,357,2.7,20.2,1,-36.82817,175.67231
40981,2022,Jul,27,9,316,2.5,62.7,1.6,-36.82817,175.67231
40981,2022,Jul,28,9,337,2,24.4,0.8,-36.82817,175.67231
40981,2022,Jul,29,9,287,2.6,49.7,1.5,-36.82817,175.67231
40981,2022,Jul,30,9,208,0.4,66.7,0.2,-36.82817,175.67231
40981,2022,Jul,31,9,272,2.8,34.1,1.5,-36.82817,175.67231
40981,2022,Aug,1,9,357,0.7,35.8,0.3,-36.82817,175.67231
40981,2022,Aug,2,9,220,0.4,38.5,0.3,-36.82817,175.67231
40981,2022,Aug,3,9,235,0.5,33.6,0.5,-36.82817,175.67231
40981,2022,Aug,4,9,322,0.2,31.8,0.2,-36.82817,175.67231
40981,2022,Aug,5,9,246,0.4,55.2,0.3,-36.82817,175.67231
40981,2022,Aug,6,9,189,0.5,21.8,0.4,-36.82817,175.67231
40981,2022,Aug,7,9,289,3.2,32.1,1.5,-36.82817,175.67231
40981,2022,Aug,8,9,239,0.6,37.1,0.5,-36.82817,175.67231
40981,2022,Aug,9,9,220,2.6,45.6,1.2,-36.82817,175.67231
40981,2022,Aug,10,9,258,0.6,63.8,0.4,-36.82817,175.67231
40981,2022,Aug,11,9,192,1.9,34.2,0.8,-36.82817,175.67231
40981,2022,Aug,12,9,200,0.9,33.6,0.4,-36.82817,175.67231
40981,2022,Aug,13,9,235,0.9,27.6,0.5,-36.82817,175.67231
40981,2022,Aug,14,9,183,0.4,65.9,0.3,-36.82817,175.67231
40981,2022,Aug,15,9,241,0.5,37.8,0.3,-36.82817,175.67231
40981,2022,Aug,16,9,222,0.3,30.2,0.3,-36.82817,175.67231
40981,2022,Aug,17,9,18,4,16.2,1.2,-36.82817,175.67231
40981,2022,Aug,18,9,28,6.4,16.7,1.7,-36.82817,175.67231
40981,2022,Aug,19,9,9,4.7,16.2,1.4,-36.82817,175.67231
40981,2022,Aug,20,9,359,4.7,17.9,1.1,-36.82817,175.67231
40981,2022,Aug,21,9,133,1,49.2,0.4,-36.82817,175.67231
40981,2022,Aug,22,9,211,0.5,43.1,0.5,-36.82817,175.67231
40981,2022,Aug,23,9,223,1.4,26.4,0.6,-36.82817,175.67231
40981,2022,Aug,24,9,216,0.9,31,0.8,-36.82817,175.67231
40981,2022,Aug,25,9,240,0.7,22.6,0.4,-36.82817,175.67231
40981,2022,Aug,26,9,320,2.9,36.6,1.5,-36.82817,175.67231
40981,2022,Aug,27,9,233,2.3,19.2,0.8,-36.82817,175.67231
40981,2022,Aug,28,9,193,0.4,47,0.3,-36.82817,175.67231
40981,2022,Aug,29,9,214,0.8,54.5,0.6,-36.82817,175.67231
40981,2022,Aug,30,9,250,1.6,16.3,0.6,-36.82817,175.67231
40981,2022,Aug,31,9,205,0.5,59.1,0.5,-36.82817,175.67231
40981,2022,Sep,1,9,248,0.3,37.1,0.3,-36.82817,175.67231
40981,2022,Sep,2,9,322,0.1,39.9,0.2,-36.82817,175.67231
40981,2022,Sep,3,9,209,0.4,18.8,0.2,-36.82817,175.67231
40981,2022,Sep,4,9,33,0.7,55.4,0.5,-36.82817,175.67231
40981,2022,Sep,5,9,221,1.2,18.7,0.3,-36.82817,175.67231
40981,2022,Sep,6,9,206,3.1,23.7,0.8,-36.82817,175.67231
40981,2022,Sep,7,9,207,1.5,65.4,0.6,-36.82817,175.67231
40981,2022,Sep,8,9,181,0.6,26.8,0.3,-36.82817,175.67231
40981,2022,Sep,9,9,196,0.3,53.6,0.2,-36.82817,175.67231
40981,2022,Sep,10,9,228,1.4,24.7,0.5,-36.82817,175.67231
40981,2022,Sep,11,9,55,0.4,44.8,0.2,-36.82817,175.67231
40981,2022,Sep,12,9,289,3.8,30.7,1.8,-36.82817,175.67231
40981,2022,Sep,13,9,302,2.6,48.3,1.6,-36.82817,175.67231
40981,2022,Sep,14,9,230,1.2,20.6,0.5,-36.82817,175.67231
40981,2022,Sep,15,9,183,0.4,21.2,0.3,-36.82817,175.67231
40981,2022,Sep,16,9,199,2.6,22.3,1.3,-36.82817,175.67231
40981,2022,Sep,17,9,141,0.5,30.3,0.4,-36.82817,175.67231
40981,2022,Sep,18,9,136,0.5,17.1,0.3,-36.82817,175.67231
40981,2022,Sep,19,9,218,0.8,36.7,0.5,-36.82817,175.67231
40981,2022,Sep,20,9,337,2.1,35.9,0.8,-36.82817,175.67231
40981,2022,Sep,21,9,10,1.1,75,0.8,-36.82817,175.67231
40981,2022,Sep,22,9,228,0.9,31.1,0.5,-36.82817,175.67231
40981,2022,Sep,23,9,118,0.7,28,0.4,-36.82817,175.67231
40981,2022,Sep,24,9,121,0.7,55,0.3,-36.82817,175.67231
40981,2022,Sep,25,8,170,0.8,57.8,0.5,-36.82817,175.67231
40981,2022,Sep,26,8,110,3.1,16.8,0.9,-36.82817,175.67231
40981,2022,Sep,27,8,61,3.1,29.1,1.5,-36.82817,175.67231
40981,2022,Sep,28,8,19,1.5,23.2,0.7,-36.82817,175.67231
40981,2022,Sep,29,8,30,0.9,54.4,0.7,-36.82817,175.67231
40981,2022,Sep,30,8,8,3.6,20.3,1.3,-36.82817,175.67231
40981,2022,Oct,1,8,28,1.2,17.8,0.5,-36.82817,175.67231
40981,2022,Oct,2,8,143,0.8,83.1,0.5,-36.82817,175.67231
40981,2022,Oct,3,8,296,3.8,35.7,2.4,-36.82817,175.67231
40981,2022,Oct,4,8,258,0.9,20.8,0.4,-36.82817,175.67231
40981,2022,Oct,5,8,254,1.8,27.1,0.9,-36.82817,175.67231
40981,2022,Oct,6,8,229,3.5,27.7,1.9,-36.82817,175.67231
40981,2022,Oct,7,8,200,0.5,36.4,0.3,-36.82817,175.67231
40981,2022,Oct,8,8,219,0.3,58,0.3,-36.82817,175.67231
40981,2022,Oct,9,8,245,0.8,61.3,0.3,-36.82817,175.67231
40981,2022,Oct,10,8,311,0.9,96.3,0.8,-36.82817,175.67231
40981,2022,Oct,11,8,84,0.7,77.4,0.4,-36.82817,175.67231
40981,2022,Oct,12,8,218,0.1,2.8,0.2,-36.82817,175.67231
40981,2022,Oct,13,8,214,0.6,14.2,0.4,-36.82817,175.67231
40981,2022,Oct,14,8,140,3.4,17.5,1,-36.82817,175.67231
40981,2022,Oct,15,8,167,3.7,16.6,0.9,-36.82817,175.67231
40981,2022,Oct,16,8,204,1.2,33.3,0.9,-36.82817,175.67231
40981,2022,Oct,17,8,224,1.8,29.8,1,-36.82817,175.67231
40981,2022,Oct,18,8,218,4.4,18.9,1.3,-36.82817,175.67231
40981,2022,Oct,19,8,231,4.2,23.9,1.6,-36.82817,175.67231
40981,2022,Oct,20,8,223,1.6,44.7,1.2,-36.82817,175.67231
40981,2022,Oct,21,8,228,3.9,18,1,-36.82817,175.67231
40981,2022,Oct,22,8,216,1.4,42.7,0.5,-36.82817,175.67231
40981,2022,Oct,23,8,143,0.6,27.7,0.3,-36.82817,175.67231
40981,2022,Oct,24,8,234,4.2,17.9,1.3,-36.82817,175.67231
40981,2022,Oct,25,8,126,1.6,77.2,0.9,-36.82817,175.67231
40981,2022,Oct,26,8,233,1,19.6,0.3,-36.82817,175.67231
40981,2022,Oct,27,8,150,0.6,27.1,0.3,-36.82817,175.67231
40981,2022,Oct,28,8,155,0.5,45.8,0.4,-36.82817,175.67231
40981,2022,Oct,29,8,1,4,18.5,1.2,-36.82817,175.67231
40981,2022,Oct,30,8,353,3.7,26,1.6,-36.82817,175.67231
40981,2022,Oct,31,8,98,0.9,34.7,0.6,-36.82817,175.67231
40981,2022,Nov,1,8,25,0.7,17.2,0.2,-36.82817,175.67231
40981,2022,Nov,2,8,125,0.4,24.4,0.3,-36.82817,175.67231
40981,2022,Nov,3,8,7,2.9,19.8,0.9,-36.82817,175.67231
40981,2022,Nov,4,8,350,1.3,97.3,1.1,-36.82817,175.67231
40981,2022,Nov,5,8,205,4.5,21.6,1.7,-36.82817,175.67231
40981,2022,Nov,6,8,55,2.6,25.4,1,-36.82817,175.67231
40981,2022,Nov,7,8,65,2.8,27.4,1.1,-36.82817,175.67231
40981,2022,Nov,8,8,115,2.6,24.6,1.3,-36.82817,175.67231
40981,2022,Nov,9,8,165,3.7,22.5,1.1,-36.82817,175.67231
40981,2022,Nov,10,8,128,3.4,21.9,1.3,-36.82817,175.67231
40981,2022,Nov,11,8,125,5.2,24.2,1.8,-36.82817,175.67231
40981,2022,Nov,12,8,10,2,19.7,0.7,-36.82817,175.67231
40981,2022,Nov,13,8,293,2.1,30.1,1.1,-36.82817,175.67231
40981,2022,Nov,14,8,205,1.9,25.5,0.6,-36.82817,175.67231
40981,2022,Nov,15,8,152,3.2,18.2,0.8,-36.82817,175.67231
40981,2022,Nov,16,8,214,1.3,24.4,0.5,-36.82817,175.67231
40981,2022,Nov,17,8,50,1.1,28.5,0.5,-36.82817,175.67231
40981,2022,Nov,18,8,228,0.6,49,0.4,-36.82817,175.67231
40981,2022,Nov,19,8,156,0.9,49.7,0.4,-36.82817,175.67231
40981,2022,Nov,20,8,146,1,60.8,0.4,-36.82817,175.67231
40981,2022,Nov,21,8,334,1.7,29,0.8,-36.82817,175.67231
40981,2022,Nov,22,8,155,0.5,61,0.3,-36.82817,175.67231
40981,2022,Nov,23,8,260,4.2,35.6,2.1,-36.82817,175.67231
40981,2022,Nov,24,8,321,2.2,39.7,1.1,-36.82817,175.67231
40981,2022,Nov,25,8,248,4.6,26.6,1.7,-36.82817,175.67231
40981,2022,Nov,26,8,145,0.8,47.5,0.4,-36.82817,175.67231
40981,2022,Nov,27,8,94,1,40.7,0.4,-36.82817,175.67231
40981,2022,Nov,28,8,247,4.1,24,1.6,-36.82817,175.67231
40981,2022,Nov,29,8,206,0.6,35.5,0.4,-36.82817,175.67231
40981,2022,Nov,30,8,296,3.3,36,1.6,-36.82817,175.67231
40981,2022,Dec,1,8,232,5.3,21.5,1.7,-36.82817,175.67231
40981,2022,Dec,2,8,220,4.1,18.4,1.3,-36.82817,175.67231
40981,2022,Dec,3,8,163,2.2,29,0.9,-36.82817,175.67231
40981,2022,Dec,4,8,234,3.2,26.3,1.1,-36.82817,175.67231
40981,2022,Dec,5,8,248,3.7,23.4,1.6,-36.82817,175.67231
40981,2022,Dec,6,8,82,1,39.1,0.5,-36.82817,175.67231
40981,2022,Dec,7,8,90,3.7,20.8,1.5,-36.82817,175.67231
40981,2022,Dec,8,8,100,4.6,17.9,1.4,-36.82817,175.67231
40981,2022,Dec,9,8,49,4.3,22.8,1.4,-36.82817,175.67231
40981,2022,Dec,10,8,6,1.8,16.3,0.5,-36.82817,175.67231
40981,2022,Dec,11,8,19,2.9,19,0.8,-36.82817,175.67231
40981,2022,Dec,12,8,164,0.6,44.6,0.4,-36.82817,175.67231
40981,2022,Dec,13,8,69,1,48,0.9,-36.82817,175.67231
40981,2022,Dec,14,8,95,4.4,18.6,1.4,-36.82817,175.67231
40981,2022,Dec,15,8,44,2.2,23.8,0.8,-36.82817,175.67231
40981,2022,Dec,16,8,83,1.5,15.8,0.6,-36.82817,175.67231
40981,2022,Dec,17,8,65,1.5,28.7,0.5,-36.82817,175.67231
40981,2022,Dec,18,8,2,1.1,27.6,0.6,-36.82817,175.67231
40981,2022,Dec,19,8,81,0.6,19.6,0.6,-36.82817,175.67231
40981,2022,Dec,20,8,0,0,0,0,-36.82817,175.67231
40981,2022,Dec,21,8,185,1.4,27.2,0.8,-36.82817,175.67231
40981,2022,Dec,22,8,114,0.3,41,0.4,-36.82817,175.67231
40981,2022,Dec,23,8,104,0.4,16.8,0.4,-36.82817,175.67231
40981,2022,Dec,24,8,219,1.2,36.8,0.5,-36.82817,175.67231
40981,2022,Dec,25,8,205,1.9,33,0.7,-36.82817,175.67231
40981,2022,Dec,26,8,167,1.1,24.3,0.9,-36.82817,175.67231
40981,2022,Dec,27,8,126,1.8,27.5,1,-36.82817,175.67231
40981,2022,Dec,28,8,182,1.2,29.4,1.1,-36.82817,175.67231
40981,2022,Dec,29,8,0,0,15.9,0,-36.82817,175.67231
40981,2022,Dec,30,8,229,3.2,21.1,1.2,-36.82817,175.67231
40981,2022,Dec,31,8,110,1.7,34.8,1.4,-36.82817,175.67231
40981,2023,Jan,1,8,134,3.5,18.6,1.1,-36.82817,175.67231
40981,2023,Jan,2,8,104,5.3,17.7,1.4,-36.82817,175.67231
40981,2023,Jan,3,8,68,4.3,28,1.6,-36.82817,175.67231
40981,2023,Jan,4,8,56,5,26.5,1.8,-36.82817,175.67231
40981,2023,Jan,5,8,49,5.1,25.2,1.8,-36.82817,175.67231
40981,2023,Jan,6,8,40,4,20.2,1.3,-36.82817,175.67231
40981,2023,Jan,7,8,0,0,0,0,-36.82817,175.67231
40981,2023,Jan,8,8,0,0,1.4,0,-36.82817,175.67231
40981,2023,Jan,9,8,132,4.2,20.7,1.5,-36.82817,175.67231
40981,2023,Jan,10,8,108,7.6,17,2.3,-36.82817,175.67231
40981,2023,Jan,11,8,5,1.1,23,0.5,-36.82817,175.67231
40981,2023,Jan,12,8,235,0.9,21.3,0.7,-36.82817,175.67231
40981,2023,Jan,13,8,222,0.5,12,0.5,-36.82817,175.67231
40981,2023,Jan,14,8,239,1,21.9,0.6,-36.82817,175.67231
40981,2023,Jan,15,8,203,1.6,38,0.8,-36.82817,175.67231
40981,2023,Jan,16,8,221,2.1,24.7,0.6,-36.82817,175.67231
40981,2023,Jan,17,8,219,1.8,18,0.7,-36.82817,175.67231
40981,2023,Jan,18,8,164,1.7,38.6,0.9,-36.82817,175.67231
40981,2023,Jan,19,8,206,1.6,14.4,1.1,-36.82817,175.67231
40981,2023,Jan,20,8,223,1.6,39.2,1.1,-36.82817,175.67231
40981,2023,Jan,21,8,224,4.1,22.5,1.4,-36.82817,175.67231
40981,2023,Jan,22,8,150,0.2,24.9,0.6,-36.82817,175.67231
40981,2023,Jan,23,8,194,2.3,19.4,0.6,-36.82817,175.67231
40981,2023,Jan,24,8,38,2.4,25.2,0.8,-36.82817,175.67231
40981,2023,Jan,25,8,215,0.4,15.4,0.4,-36.82817,175.67231
40981,2023,Jan,26,8,64,3.7,27.5,1.4,-36.82817,175.67231
40981,2023,Jan,27,8,42,4.4,23.2,1.5,-36.82817,175.67231
40981,2023,Jan,28,8,23,3.3,17.8,1.1,-36.82817,175.67231
40981,2023,Jan,29,8,37,4.6,17.7,1.5,-36.82817,175.67231
40981,2023,Jan,30,8,57,2,25.3,0.9,-36.82817,175.67231
40981,2023,Jan,31,8,68,4.3,28,1.6,-36.82817,175.67231
40981,2023,Feb,1,8,43,5.4,23,1.8,-36.82817,175.67231
40981,2023,Feb,2,8,59,1.2,20.6,0.8,-36.82817,175.67231
40981,2023,Feb,3,8,24,2.3,15.5,0.7,-36.82817,175.67231
40981,2023,Feb,4,8,25,1,34.5,0.6,-36.82817,175.67231
40981,2023,Feb,5,8,62,0.3,25.2,0.5,-36.82817,175.67231
40981,2023,Feb,6,8,359,1,21.3,0.5,-36.82817,175.67231
40981,2023,Feb,7,8,126,0.4,55.8,0.4,-36.82817,175.67231
40981,2023,Feb,8,8,212,1,30.5,0.9,-36.82817,175.67231
40981,2023,Feb,9,8,224,1.4,62.9,1,-36.82817,175.67231
40981,2023,Feb,10,8,212,0.4,26.9,0.6,-36.82817,175.67231
40981,2023,Feb,11,8,79,4.1,21.7,1.5,-36.82817,175.67231
40981,2023,Feb,12,8,93,7.9,17.2,2.3,-36.82817,175.67231
40981,2023,Feb,13,8,127,8.6,18.7,2.6,-36.82817,175.67231
40981,2023,Feb,14,8,203,4.4,15.8,1.2,-36.82817,175.67231
40981,2023,Feb,15,8,249,3.1,21.4,1,-36.82817,175.67231
40981,2023,Feb,16,8,0,0,7.4,0,-36.82817,175.67231
40981,2023,Feb,17,8,246,1.6,53.5,0.9,-36.82817,175.67231
40981,2023,Feb,18,8,208,0.4,30.7,0.4,-36.82817,175.67231
40981,2023,Feb,19,8,168,0.6,61.3,0.5,-36.82817,175.67231
40981,2023,Feb,20,8,0,0,3.3,0,-36.82817,175.67231
40981,2023,Feb,21,8,243,0.6,37.8,0.6,-36.82817,175.67231
40981,2023,Feb,22,8,62,0.1,19.5,0.2,-36.82817,175.67231
40981,2023,Feb,23,8,0,0,5.5,0.2,-36.82817,175.67231
40981,2023,Feb,24,8,214,1.8,32.1,0.5,-36.82817,175.67231
40981,2023,Feb,25,8,114,0.5,65,0.3,-36.82817,175.67231
40981,2023,Feb,26,8,198,0.4,35.3,0.4,-36.82817,175.67231
40981,2023,Feb,27,8,281,0.5,69.5,0.3,-36.82817,175.67231
